,id,url
26,26,https://www.cdc.gov/foodsafety//foodsafety/communication/oysters-and-vibriosis.html
27,27,https://www.cdc.gov/foodsafety//coronavirus/2019-ncov/daily-life-coping/food-and-COVID-19.html
28,28,https://www.cdc.gov/foodsafety//foodsafety/chicken.html
29,29,https://www.cdc.gov/foodsafety//foodsafety/challenges/index.html
30,30,https://www.cdc.gov/foodsafety//foodsafety/rawmilk/raw-milk-videos.html
31,31,https://www.cdc.gov/other/plugins/index.html
32,32,https://www.cdc.gov/foodsafety//ncezid/dfwed/index.html
33,33,https://www.cdc.gov/foodsafety//foodsafety/communication/food-safety-in-the-kitchen.html
34,34,https://www.cdc.gov/foodsafety//foodsafety/ten-dangerous-mistakes.html
35,35,https://www.cdc.gov/foodsafety//foodsafety/symptoms.html
36,36,https://www.cdc.gov/foodsafety///www.cdc.gov/emailupdates/
37,37,https://www.cdc.gov/foodsafety//foodsafety/patient-stories/Megin-salmonella.html
38,38,https://www.cdc.gov/az/
39,39,https://www.cdc.gov/foodsafety//foodsafety/keep-food-safe.html
40,40,https://api.addthis.com/oexchange/0.8/forward/twitter/offer?url=https%3A%2F%2Fwww.cdc.gov%2Findex.htm&title=CDC%20Works%2024/7&description=As%20the%20nation%27s%20health%20protection%20agency
41,41,https://www.cdc.gov/foodsafety//foodsafety/communication/bbq-iq.html
42,42,https://www.cdc.gov/foodsafety//foodsafety/communication/leafy-greens.html
43,43,https://www.cdc.gov/foodsafety//foodsafety/education-month.html
44,44,https://www.cdc.gov/foodsafety//foodsafety/communication/web-features.html#holidays
45,45,https://www.cdc.gov/foodsafety//foodsafety/fs-education-month-social.html
46,46,https://www.cdc.gov/foodsafety//foodsafety/communication/graphics.html
47,47,https://www.cdc.gov/foodsafety//foodsafety/foods-linked-illness.html
48,48,https://www.cdc.gov/foodsafety//foodsafety/communication/holidays.html
49,49,https://www.cdc.gov/foodsafety//foodsafety/rawmilk/raw-milk-resources.html
50,50,https://www.cdc.gov/foodsafety//foodsafety/communication/food-safety-videos.html
51,51,https://www.cdc.gov/cdctv
52,52,https://www.cdc.gov/foodsafety///search.cdc.gov/search/index.html#advanced
53,53,https://www.cdc.gov/foodsafety//foodsafety/prevention/basic-food-safety.html
54,54,https://www.cdc.gov/foodsafety//foodsafety/communication/chitlins.html
55,55,https://www.cdc.gov/od/foia
56,56,https://www.cdc.gov/foodsafety//foodsafety/keep-food-safe-after-emergency.html
57,57,https://www.cdc.gov/funding
58,58,https://www.cdc.gov/foodsafety//foodsafety/prevention/food-safety-seasons-holidays.html
59,59,https://www.cdc.gov/foodsafety//foodsafety/communication/foods-safety-tips.html
60,60,https://api.addthis.com/oexchange/0.8/forward/linkedin/offer?url=https%3A%2F%2Fwww.cdc.gov%2Findex.htm&title=CDC%20Works%2024/7&description=As%20the%20nation%27s%20health%20protection%20agency
61,61,https://www.cdc.gov/foodsafety//foodsafety/communication/web-features.html
62,62,https://www.cdc.gov/foodsafety//foodsafety/communication/index.html
63,63,https://www.cdc.gov/foodsafety//foodsafety/prevention.html
64,64,https://www.cdc.gov/Other/disclaimer.html
65,65,https://www.cdc.gov/foodsafety//foodsafety/rawmilk/milk-myths.html
66,66,https://www.cdc.gov/foodsafety//foodsafety/food-poisoning.html
67,67,https://www.cdc.gov/foodsafety//foodsafety/es/index.html
68,68,https://www.cdc.gov/foodsafety//foodsafety/announcements.html
69,69,https://www.cdc.gov/foodsafety//foodsafety/index.html
70,70,http://www.cdc.gov/
71,71,https://www.cdc.gov/foodsafety//foodsafety/communication/no-raw-dough.html
72,72,https://www.cdc.gov/foodsafety//foodsafety/communication/rules-of-game.html
73,73,https://www.cdc.gov/foodsafety//foodsafety/rawmilk/decide-raw-milk.html
74,74,https://www.cdc.gov/foodsafety//foodsafety/outbreaks/index.html
75,75,https://www.cdc.gov/foodsafety//foodsafety/groups/health-departments.html
76,76,https://www.cdc.gov/foodsafety//foodsafety/patient-stories/Tyler-salmonella.html
77,77,https://www.cdc.gov/foodsafety//foodsafety/production-chain.html
78,78,https://www.cdc.gov/foodsafety//foodsafety/communication/clean-refrigerator-steps.html
79,79,https://www.cdc.gov/foodsafety//foodsafety/communication/eatingout.html
80,80,https://www.cdc.gov/cdc-info/index.html
81,81,https://www.cdc.gov/foodsafety//foodsafety/cdc-and-food-safety.html
82,82,https://www.cdc.gov/foodsafety//foodsafety/communication/steps-healthy-fruits-veggies.html
83,83,https://www.cdc.gov/contact/accessibility.html
84,84,https://www.cdc.gov/foodsafety//foodsafety/serving-food-safely.html
85,85,https://www.cdc.gov/foodsafety//ncezid/
86,86,https://www.cdc.gov/foodsafety//foodsafety/groups/healthcare-professionals.html
87,87,https://www.cdc.gov/foodsafety//foodsafety/foodborne-germs.html
88,88,https://www.cdc.gov/Other/policies.html
